,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
16,1,17,है,16,6,aux,_,AUX,VXH,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hai'}"
17,1,18,",",25,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
18,1,19,सत्ता,22,26,nmod:poss,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'sattā'}
19,1,20,का,19,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'kā'}
20,1,21,शान्तिपूर्ण,22,4,amod,_,ADJ,JJ,,,{'Translit': 'śāntipūrṇa'}
21,1,22,संक्रमण,25,27,nsubj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'saṁkramaṇa'}
22,1,23,उतना,25,25,mark,_,ADP,IN,,,{'Translit': 'utanā'}
23,1,24,नहीं,25,3,advmod,_,PART,NEG,{'Polarity': 'Neg'},,{'Translit': 'nahīṁ'}
24,1,25,हुआ,16,32,parataxis,_,VERB,VBI,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past'}",,"{'SpaceAfter': 'No', 'Translit': 'huā'}"
25,1,26,",",25,33,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': ','}"
26,1,27,”,41,33,punct,_,PUNCT,``,,,{'Translit': '”'}
27,1,28,ओबामा,32,26,nmod:poss,_,PROPN,NNP,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'obāmā'}
28,1,29,के,28,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'ke'}
29,1,30,विशेष,31,4,amod,_,ADJ,JJ,,,{'Translit': 'viśeṣa'}
30,1,31,सहायक,32,11,compound,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Nom', 'Number': 'Sing'}",,{'Translit': 'sahāyaka'}
31,1,32,कोरी,41,27,nsubj,_,PROPN,NNP,"{'Animacy': 'Anim', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'korī'}
32,1,33,शुमैन,32,21,flat:name,_,PROPN,NNP,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'śumaina'}
33,1,34,ने,32,7,case,_,ADP,IN,{'Case': 'Erg'},,{'Translit': 'ne'}
34,1,35,सोमवार,41,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'somavāra'}
35,1,36,को,35,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'ko'}
36,1,37,एक,39,16,det,_,DET,DT,"{'Definite': 'Ind', 'Number': 'Sing'}",,{'Translit': 'eka'}
37,1,38,ब्लॉग,39,11,compound,_,NOUN,NN,"{'Animacy': 'Inan', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'blôga'}
38,1,39,पोस्ट,41,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'posṭa'}
39,1,40,में,39,7,case,_,ADP,IN,{'Case': 'Loc'},,{'Translit': 'meṁ'}
40,1,41,लिखा,25,32,parataxis,_,VERB,VBI,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past'}",,"{'SpaceAfter': 'No', 'Translit': 'likhā'}"
41,1,42,।,16,33,punct,_,PUNCT,.,,,{'Translit': '.'}
42,2,1,कैपिटल,2,11,compound,_,PROPN,NNP,"{'Animacy': 'Inan', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'kaipiṭala'}
43,2,2,हिल,20,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,"{'Proper': 'True', 'Translit': 'hila'}"
44,2,3,में,2,7,case,_,ADP,IN,{'Case': 'Loc'},,{'Translit': 'meṁ'}
45,2,4,परिवर्तन,20,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'parivartana'}
46,2,5,के,4,7,case,_,ADP,IN,,,{'Translit': 'ke'}
47,2,6,संबंध,5,20,fixed,_,ADP,IN,,,{'Translit': 'saṁbaṁdha'}
48,2,7,में,5,20,fixed,_,ADP,IN,,,{'Translit': 'meṁ'}
49,2,8,सोशल,9,4,amod,_,ADJ,JJ,,,{'Translit': 'sośala'}
50,2,9,मीडिया,20,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'mīḍiyā'}
51,2,10,पर,9,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'para'}
52,2,11,नजर,12,11,compound:lvc,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'najara'}
53,2,12,रखने,14,1,acl,_,VERB,VINF,{'VerbForm': 'Inf'},,{'Translit': 'rakhane'}
54,2,13,वाले,12,7,case,_,ADP,SFV,{'Number': 'Plur'},,{'Translit': 'vāle'}
55,2,14,लोगों,20,23,iobj,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Acc', 'Number': 'Plur'}",,{'Translit': 'logoṁ'}
56,2,15,के,14,7,case,_,ADP,IN,,,{'Translit': 'ke'}
57,2,16,लिए,15,20,fixed,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'lie'}"
58,2,17,",",14,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
59,2,18,यह,20,29,obj,_,PRON,PDEM,{'Number': 'Sing'},,{'Translit': 'yaha'}
60,2,19,थोड़ा,20,3,advmod,_,DET,QF,,,{'Translit': 'thoṛā'}
61,2,20,अलग,0,35,root,_,ADJ,JJ,,,{'Translit': 'alaga'}
62,2,21,होगा,20,13,cop,_,AUX,VBI,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut'}",,"{'SpaceAfter': 'No', 'Translit': 'hogā'}"
63,2,22,।,20,33,punct,_,PUNCT,.,,,{'Translit': '.'}
64,3,1,लेकिन,14,8,cc,_,CCONJ,CC,,,{'Translit': 'lekina'}
65,3,2,आव्रजन,14,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'āvrajana'}
66,3,3,में,2,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'meṁ'}
67,3,4,कटौती,14,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'kaṭautī'}
68,3,5,के,4,7,case,_,ADP,IN,,,{'Translit': 'ke'}
69,3,6,बारे,5,20,fixed,_,ADP,IN,,,{'Translit': 'bāre'}
70,3,7,में,5,20,fixed,_,ADP,IN,,,{'Translit': 'meṁ'}
71,3,8,अपनी,11,26,nmod:poss,_,PRON,PRP$,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Fem', 'Gender[psor]': 'Masc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,{'Translit': 'apanī'}
72,3,9,अतीत,11,26,nmod:poss,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'atīta'}
73,3,10,की,9,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Fem'}",,{'Translit': 'kī'}
74,3,11,बयानबाजी,14,23,iobj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'bayānabājī'}
75,3,12,पर,11,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'para'}
76,3,13,रोक,14,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'roka'}
77,3,14,लगाते,22,1,acl,_,VERB,VBI,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'lagāte'}
78,3,15,हुए,14,6,aux,_,AUX,VXH,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '3'}",,"{'SpaceAfter': 'No', 'Translit': 'hue'}"
79,3,16,",",14,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
80,3,17,GOP,19,11,compound,_,PROPN,NNP,,,{'Translit': 'GOP'}
81,3,18,नामित,19,4,amod,_,ADJ,JJ,,,{'Translit': 'nāmita'}
82,3,19,व्यक्ति,22,27,nsubj,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'vyakti'}
83,3,20,ने,19,7,case,_,ADP,IN,{'Case': 'Erg'},,{'Translit': 'ne'}
84,3,21,घोषणा,22,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'ghoṣaṇā'}
85,3,22,की,0,35,root,_,VERB,VBI,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'kī'}
86,3,23,है,22,6,aux,_,AUX,VXH,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,{'Translit': 'hai'}
87,3,24,कि,43,25,mark,_,SCONJ,IN,,,{'Translit': 'ki'}
88,3,25,वह,43,27,nsubj,_,PRON,PRP,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'vaha'}
89,3,26,एक,29,16,det,_,DET,DT,"{'Definite': 'Ind', 'Number': 'Sing'}",,{'Translit': 'eka'}
90,3,27,"""",29,33,punct,_,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '""'}"
91,3,28,योग्यता,29,11,compound,_,NOUN,NN,"{'Animacy': 'Inan', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'yogyatā'}
92,3,29,प्रणाली,43,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,"{'SpaceAfter': 'No', 'Translit': 'praṇālī'}"
93,3,30,"""",29,33,punct,_,PUNCT,``,,,"{'Translit': '""'}"
94,3,31,के,29,7,case,_,ADP,IN,,,{'Translit': 'ke'}
95,3,32,आधार,31,20,fixed,_,ADP,IN,,,{'Translit': 'ādhāra'}
96,3,33,पर,31,20,fixed,_,ADP,IN,,,{'Translit': 'para'}
97,3,34,"""",36,33,punct,_,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '""'}"
98,3,35,भारी,36,4,amod,_,ADJ,JJ,,,{'Translit': 'bhārī'}
99,3,36,संख्या,43,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,"{'SpaceAfter': 'No', 'Translit': 'saṁkhyā'}"
100,3,37,"""",36,33,punct,_,PUNCT,``,,,"{'Translit': '""'}"
101,3,38,में,36,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'meṁ'}
102,3,39,कानूनी,40,4,amod,_,ADJ,JJ,,,{'Translit': 'kānūnī'}
103,3,40,आप्रवासियों,43,23,iobj,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Acc', 'Number': 'Plur'}",,{'Translit': 'āpravāsiyoṁ'}
104,3,41,को,40,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'ko'}
105,3,42,अनुमति,43,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'anumati'}
106,3,43,देगा,21,1,acl,_,VERB,VBI,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut'}",,"{'SpaceAfter': 'No', 'Translit': 'degā'}"
107,3,44,।,22,33,punct,_,PUNCT,.,,,{'Translit': '.'}
108,4,1,उत्तरी,2,4,amod,_,ADJ,JJ,,,"{'Proper': 'True', 'Translit': 'uttarī'}"
109,4,2,कैरोलिना,3,11,compound,_,PROPN,NNP,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'kairolinā'}
110,4,3,विश्वविद्यालय,6,26,nmod:poss,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,"{'Proper': 'True', 'Translit': 'viśvavidyālaya'}"
111,4,4,के,3,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'ke'}
112,4,5,खेल,6,11,compound,_,NOUN,NN,"{'Animacy': 'Inan', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'khela'}
113,4,6,मैदान,12,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'maidāna'}
114,4,7,पर,6,7,case,_,ADP,IN,{'Case': 'Loc'},,{'Translit': 'para'}
115,4,8,एकत्र,9,4,amod,_,ADJ,JJ,,,{'Translit': 'ekatra'}
116,4,9,भीड़,12,29,obj,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'bhīṛa'}
117,4,10,को,9,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'ko'}
118,4,11,संबोधित,12,11,compound:lvc,_,ADJ,JJ,,,{'Translit': 'saṁbodhita'}
119,4,12,करते,15,1,acl,_,VERB,VBI,{'Person': '3'},,{'Translit': 'karate'}
120,4,13,हुए,12,6,aux,_,AUX,VXH,{'Person': '3'},,{'Translit': 'hue'}
121,4,14,उन्होंने,15,27,nsubj,_,PRON,PRP,"{'Animacy': 'Anim', 'Case': 'Acc', 'Person': '3'}",,{'Translit': 'unhoṁne'}
122,4,15,कहा,0,35,root,_,VERB,VBI,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Person': '3', 'Tense': 'Past'}",,"{'SpaceAfter': 'No', 'Translit': 'kahā'}"
123,4,16,",",29,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
124,4,17,“,29,33,punct,_,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '“'}"
125,4,18,इसलिए,29,25,mark,_,SCONJ,IN,,,{'Translit': 'isalie'}
126,4,19,मैं,29,27,nsubj,_,PRON,PRP,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '1'}",,{'Translit': 'maiṁ'}
127,4,20,आप,26,23,iobj,_,PRON,PRP,"{'Animacy': 'Anim', 'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'Polite': 'Form'}",,{'Translit': 'āpa'}
128,4,21,लोगों,20,5,appos,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Acc', 'Number': 'Plur'}",,{'Translit': 'logoṁ'}
129,4,22,पर,20,7,case,_,ADP,IN,{'Case': 'Loc'},,{'Translit': 'para'}
130,4,23,थोड़ा,25,16,det,_,DET,QF,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'thoṛā'}
131,4,24,भी,23,17,discourse,_,PART,EMPH,,,{'Translit': 'bhī'}
132,4,25,दबाव,26,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'dabāva'}
133,4,26,डालने,29,2,advcl,_,VERB,VINF,{'VerbForm': 'Inf'},,{'Translit': 'ḍālane'}
134,4,27,से,26,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'se'}
135,4,28,नफरत,29,11,compound:lvc,_,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'napharata'}
136,4,29,करता,15,9,ccomp,_,VERB,VBI,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'karatā'}
137,4,30,हूं,29,6,aux,_,AUX,VXH,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hūṁ'}"
138,4,31,",",39,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
139,4,32,लेकिन,39,8,cc,_,CCONJ,CC,,,{'Translit': 'lekina'}
140,4,33,गणराज्य,35,26,nmod:poss,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'gaṇarājya'}
141,4,34,की,33,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Fem'}",,{'Translit': 'kī'}
142,4,35,किस्मत,39,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'kismata'}
143,4,36,आपके,37,26,nmod:poss,_,PRON,PRP$,"{'Animacy': 'Anim', 'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '2', 'PronType': 'Prs'}",,{'Translit': 'āpake'}
144,4,37,कंधों,39,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur'}",,{'Translit': 'kaṁdhoṁ'}
145,4,38,पर,37,7,case,_,ADP,IN,{'Case': 'Loc'},,{'Translit': 'para'}
146,4,39,टिकी,29,12,conj,_,VERB,VBI,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'ṭikī'}
147,4,40,है,39,6,aux,_,AUX,VXH,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hai'}"
148,4,41,।,29,33,punct,_,PUNCT,.,,,"{'SpaceAfter': 'No', 'Translit': '.'}"
149,4,42,”,29,33,punct,_,PUNCT,``,,,{'Translit': '”'}
150,5,1,क्लिंटन,5,26,nmod:poss,_,PROPN,NNP,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'kliṁṭana'}
151,5,2,के,1,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'ke'}
152,5,3,बड़े,5,4,amod,_,ADJ,JJ,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'baṛe'}
153,5,4,बैंक,5,11,compound,_,NOUN,NN,"{'Animacy': 'Inan', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'baiṁka'}
154,5,5,खाते,13,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'khāte'}
155,5,6,की,5,7,case,_,ADP,IN,,,{'Translit': 'kī'}
156,5,7,वजह,6,20,fixed,_,ADP,IN,,,{'Translit': 'vajaha'}
157,5,8,से,6,20,fixed,_,ADP,IN,,,{'Translit': 'se'}
158,5,9,नये,10,4,amod,_,ADJ,JJ,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'naye'}
159,5,10,खर्च,13,23,iobj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'kharca'}
160,5,11,में,10,7,case,_,ADP,IN,{'Case': 'Acc'},,{'Translit': 'meṁ'}
161,5,12,वृद्धि,13,29,obj,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'vr̥ddhi'}
162,5,13,हुई,0,35,root,_,VERB,VBI,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'huī'}
163,5,14,है,13,6,aux,_,AUX,VXH,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hai'}"
164,5,15,।,13,33,punct,_,PUNCT,.,,,{'Translit': '.'}
165,6,1,वह,3,27,nsubj,_,PRON,PRP,"{'Animacy': 'Anim', 'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'vaha'}
166,6,2,क्या,3,29,obj,_,PRON,WP,,,{'Translit': 'kyā'}
167,6,3,कह,18,1,acl,_,VERB,VB,,,{'Translit': 'kaha'}
168,6,4,रही,3,6,aux,_,AUX,VXH,"{'Aspect': 'Prog', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'rahī'}
169,6,5,है,3,6,aux,_,AUX,VXH,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,{'Translit': 'hai'}
170,6,6,और,8,8,cc,_,CCONJ,CC,,,{'Translit': 'aura'}
171,6,7,क्या,8,29,obj,_,PRON,WP,,,{'Translit': 'kyā'}
172,6,8,कर,3,12,conj,_,VERB,VB,,,{'Translit': 'kara'}
173,6,9,रही,8,6,aux,_,AUX,VXH,"{'Aspect': 'Prog', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'rahī'}
174,6,10,है,8,6,aux,_,AUX,VXH,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hai'}"
175,6,11,",",8,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
176,6,12,यह,18,15,dep,_,X,XX,,,{'Translit': 'yaha'}
177,6,13,—,14,33,punct,_,PUNCT,-,,,{'Translit': '—'}
178,6,14,वास्तव,18,30,obl,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'vāstava'}
179,6,15,में,14,7,case,_,ADP,IN,{'Case': 'Acc'},,"{'SpaceAfter': 'No', 'Translit': 'meṁ'}"
180,6,16,",",14,33,punct,_,PUNCT,",",,,"{'Translit': ','}"
181,6,17,यह,18,29,obj,_,PRON,PDEM,{'Number': 'Sing'},,{'Translit': 'yaha'}
182,6,18,अविश्वसनीय,0,35,root,_,ADJ,JJ,,,{'Translit': 'aviśvasanīya'}
183,6,19,है,18,13,cop,_,AUX,VBI,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hai'}"
184,6,20,।,18,33,punct,_,PUNCT,.,,,{'Translit': '.'}
185,7,1,अधिकतम,2,4,amod,_,ADJ,JJS,,,{'Translit': 'adhikatama'}
186,7,2,"$5,000",4,11,compound,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing'}",,"{'Translit': '$5,000'}"
187,7,3,प्रति,4,16,det,_,DET,QF,,,{'Translit': 'prati'}
188,7,4,व्यक्ति,6,26,nmod:poss,_,NOUN,NN,"{'Animacy': 'Anim', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'vyakti'}
189,7,5,की,4,7,case,_,ADP,IN,"{'Case': 'Gen', 'Gender': 'Fem'}",,{'Translit': 'kī'}
190,7,6,स्वीकृति,7,27,nsubj:pass,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,{'Translit': 'svīkr̥ti'}
191,7,7,दी,0,35,root,_,VERB,VBI,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'dī'}
192,7,8,गयी,7,6,aux:pass,_,AUX,VXH,"{'Aspect': 'Perf', 'Gender': 'Fem', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3'}",,{'Translit': 'gayī'}
193,7,9,है,7,6,aux,_,AUX,VXH,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres'}",,"{'SpaceAfter': 'No', 'Translit': 'hai'}"
194,7,10,।,7,33,punct,_,PUNCT,.,,,{'Translit': '.'}
195,8,1,अक्टूबर,3,26,nmod:poss,_,NOUN,NN,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}",,{'Translit': 'akṭūbara'}
